col1 col2 weight
YJL190C YCR031C 800
YJL190C YCR057C 850
YJL190C YDL060W 807
YJL190C YDL061C 800
YJL190C YDL075W 800
YJL190C YDL081C 800
YJL190C YDL082W 800
YJL190C YDL083C 800
YJL190C YDL136W 800
YJL190C YDL191W 800
YJL190C YDR012W 800
YJL190C YDR025W 800
YJL190C YDR064W 800
YJL190C YDR418W 800
YJL190C YDR429C 112
YJL190C YDR447C 800
YJL190C YDR450W 800
YJL190C YEL026W 800
YJL190C YEL054C 800
YJL190C YER056C-A 800
YJL190C YER074W 800
YJL190C YER102W 812
YJL190C YER117W 800
YJL190C YER131W 800
YJL190C YFR004W 112
YJL190C YFR031C-A 800
YJL190C YFR032C-A 800
YJL190C YGL030W 800
YJL190C YGL031C 800
YJL190C YGL076C 800
YJL190C YGL103W 800
YJL190C YGL123W 800
YJL190C YGL135W 800
YJL190C YGL147C 800
YJL190C YGL189C 800
YJL190C YGR027C 800
YJL190C YGR085C 800
YJL190C YGR090W 950
YJL190C YGR118W 800
YJL190C YGR148C 800
YJL190C YGR214W 853
YJL190C YHL001W 800
YJL190C YHL015W 800
YJL190C YHL033C 800
YJL190C YHR010W 800
YJL190C YHR089C 196
YJL190C YHR141C 800
YJL190C YHR148W 800
YJL190C YHR203C 800
YJL190C YIL018W 800
YJL190C YIL069C 800
YJL190C YIL133C 849
YJL190C YIL148W 800
YJL190C YJL109C 925
YJL190C YJL153C 196
YJL190C YJL189W 800
YJL190C YJL191W 800
YJL190C YJR094W-A 800
YJL190C YJR123W 800
YJL190C YJR145C 800
YJL190C YKL006W 800
YJL190C YKL143W 908
YJL190C YKL156W 800
YJL190C YKL180W 800
YJL190C YKR057W 800
YJL190C YKR084C 812
YJL190C YKR094C 800
YJL190C YLR029C 800
YJL190C YLR061W 800
YJL190C YLR075W 800
YJL190C YLR167W 800
YJL190C YLR185W 800
YJL190C YLR264W 800
YJL190C YLR287C-A 800
YJL190C YLR325C 800
YJL190C YLR340W 800
YJL190C YLR344W 800
YJL190C YLR367W 808
YJL190C YLR388W 800
YJL190C YLR441C 800
YJL190C YML024W 800
YJL190C YML026C 800
YJL190C YML073C 800
YJL190C YMR116C 800
YJL190C YMR143W 800
YJL190C YMR194W 800
YJL190C YMR229C 853
YJL190C YMR242C 800
YJL190C YMR260C 800
YJL190C YMR309C 812
YJL190C YNL002C 277
YJL190C YNL016W 196
YJL190C YNL162W 800
YJL190C YNL178W 800
YJL190C YNL207W 800
YJL190C YNL301C 800
YJL190C YNL302C 800
YJL190C YOL039W 800
YJL190C YOL040C 800
YJL190C YOL120C 800
YJL190C YOL121C 800
YJL190C YOL127W 800
YJL190C YOR063W 800
YJL190C YOR096W 800
YJL190C YOR145C 800
YJL190C YOR167C 800
YJL190C YOR182C 800
YJL190C YOR293W 800
YJL190C YOR310C 850
YJL190C YOR312C 800
YJL190C YOR361C 814
YJL190C YOR369C 800
YJL190C YPL081W 800
YJL190C YPL090C 800
YJL190C YPL131W 800
YJL190C YPL143W 800
YJL190C YPL183W-A 219
YJL190C YPL198W 800
YJL190C YPL220W 800
YJL190C YPR041W 297
YJL190C YPR043W 800
YJL190C YPR080W 296
YJL190C YPR102C 800
YJL190C YPR132W 800
YJL191W YBL027W 800
YJL191W YBL051C 240
YJL191W YBL072C 800
YJL191W YBL087C 800
YJL191W YBL092W 800
YJL191W YBR031W 800
YJL191W YBR048W 800
YJL191W YBR079C 800
YJL191W YBR084C-A 800
YJL191W YBR181C 800
YJL191W YBR191W 800
YJL191W YBR247C 91
YJL191W YCL059C 192
YJL191W YCR031C 959
YJL191W YCR057C 63
YJL191W YDL061C 800
YJL191W YDL075W 800
YJL191W YDL082W 800
YJL191W YDL083C 800
YJL191W YDL136W 800
YJL191W YDL166C 358
YJL191W YDL191W 800
YJL191W YDR012W 800
YJL191W YDR025W 800
YJL191W YDR064W 800
YJL191W YDR299W 143
YJL191W YDR385W 800
YJL191W YDR418W 800
YJL191W YDR429C 143
YJL191W YDR447C 800
YJL191W YDR450W 800
YJL191W YEL054C 800
YJL191W YER056C-A 800
YJL191W YER074W 800
YJL191W YER102W 800
YJL191W YER117W 800
YJL191W YER131W 800
YJL191W YFL016C 240
YJL191W YFR031C-A 803
YJL191W YFR032C-A 800
YJL191W YGL030W 800
YJL191W YGL031C 800
YJL191W YGL076C 800
YJL191W YGL103W 800
YJL191W YGL123W 800
YJL191W YGL135W 800
YJL191W YGL147C 800
YJL191W YGL189C 800
YJL191W YGR027C 800
YJL191W YGR085C 800
YJL191W YGR118W 800
YJL191W YGR148C 800
YJL191W YGR214W 800
YJL191W YHL001W 800
YJL191W YHL015W 800
YJL191W YHL033C 807
YJL191W YHR010W 800
YJL191W YHR141C 800
YJL191W YHR203C 800
YJL191W YIL018W 808
YJL191W YIL038C 240
YJL191W YIL069C 800
YJL191W YIL133C 849
YJL191W YIL148W 800
YJL191W YJL189W 800
YJL191W YJL190C 800
YJL191W YJR002W 319
YJL191W YJR094W-A 800
YJL191W YJR123W 800
YJL191W YJR145C 800
YJL191W YKL006W 800
YJL191W YKL143W 305
YJL191W YKL156W 800
YJL191W YKL180W 804
YJL191W YKR057W 800
YJL191W YKR081C 197
YJL191W YKR084C 800
YJL191W YKR094C 800
YJL191W YLR029C 800
YJL191W YLR061W 800
YJL191W YLR075W 800
YJL191W YLR167W 800
YJL191W YLR185W 800
YJL191W YLR264W 800
YJL191W YLR287C-A 800
YJL191W YLR325C 800
YJL191W YLR340W 800
YJL191W YLR344W 800
YJL191W YLR388W 800
YJL191W YLR441C 800
YJL191W YML024W 800
YJL191W YML026C 800
YJL191W YML073C 800
YJL191W YMR116C 850
YJL191W YMR143W 800
YJL191W YMR194W 800
YJL191W YMR242C 800
YJL191W YMR260C 800
YJL191W YMR309C 800
YJL191W YNL002C 277
YJL191W YNL041C 196
YJL191W YNL162W 800
YJL191W YNL178W 800
YJL191W YNL207W 305
YJL191W YNL301C 800
YJL191W YNL302C 800
YJL191W YOL040C 800
YJL191W YOL120C 800
YJL191W YOL121C 800
YJL191W YOL127W 800
YJL191W YOR063W 800
YJL191W YOR096W 800
YJL191W YOR133W 800
YJL191W YOR167C 800
YJL191W YOR182C 800
YJL191W YOR293W 800
YJL191W YOR312C 800
YJL191W YOR361C 800
YJL191W YOR369C 800
YJL191W YPL081W 800
YJL191W YPL090C 800
YJL191W YPL131W 800
YJL191W YPL143W 800
YJL191W YPL198W 800
YJL191W YPL220W 800
YJL191W YPR043W 800
YJL191W YPR102C 800
YJL191W YPR132W 800
YJL192C YGR103W 582
YJL194W YAR007C 283
YJL194W YAR007C 283
YJL194W YAR007C 283
YJL194W YBL023C 959
YJL194W YBR060C 959
YJL194W YBR087W 279
YJL194W YBR087W 279
YJL194W YBR087W 279
YJL194W YBR136W 219
YJL194W YBR136W 219
YJL194W YBR136W 219
YJL194W YBR160W 808
YJL194W YBR202W 959
YJL194W YDL017W 184
YJL194W YDR013W 198
YJL194W YDR052C 57
YJL194W YDR196C 609
YJL194W YEL032W 959
YJL194W YER083C 645
YJL194W YER169W 343
YJL194W YER173W 585
YJL194W YER173W 585
YJL194W YER173W 585
YJL194W YFL009W 536
YJL194W YFL044C 435
YJL194W YGL073W 662
YJL194W YGL113W 273
YJL194W YGL201C 959
YJL194W YHR118C 959
YJL194W YJR046W 959
YJL194W YKL108W 498
YJL194W YKL145W 601
YJL194W YKR094C 57
YJL194W YLL004W 959
YJL194W YLL039C 63
YJL194W YLR274W 959
YJL194W YLR440C 282
YJL194W YLR442C 560
YJL194W YML065W 959
YJL194W YNL182C 808
YJL194W YNL261W 959
YJL194W YNL307C 536
YJL194W YOR368W 288
YJL194W YOR368W 288
YJL194W YOR368W 288
YJL194W YPR019W 959
YJL194W YPR162C 959
YJL196C YBR159W 56
YJL196C YCR034W 71
YJL196C YGL053W 193
YJL196C YHR142W 169
YJL196C YLR372W 56
YJL196C YNL044W 193
YJL197W YAL005C 143
YJL197W YDL126C 581
YJL197W YGR252W 198
YJL197W YJR031C 289
YJL197W YLL039C 581
YJL197W YOR124C 581
YJL198W YHR136C 536
YJL199C YLR198C 314
YJL199C YPL240C 288
YJL200C YBL038W 662
YJL200C YER065C 56
YJL200C YLR259C 204
YJL200C YLR355C 600
YJL200C YNL037C 56
YJL201W YBL007C 606
YJL202C YGR060W 196
YJL203W YAL032C 607
YJL203W YBL026W 800
YJL203W YBL067C 219
YJL203W YBL101C 219
YJL203W YBR055C 800
YJL203W YBR152W 937
YJL203W YBR237W 266
YJL203W YCR063W 644
YJL203W YCR081W 219
YJL203W YDL030W 931
YJL203W YDL043C 959
YJL203W YDR170C 219
YJL203W YDR378C 800
YJL203W YDR473C 800
YJL203W YEL023C 289
YJL203W YEL026W 800
YJL203W YER029C 928
YJL203W YER112W 918
YJL203W YER146W 800
YJL203W YER172C 959
YJL203W YFL017W-A 937
YJL203W YGR074W 937
YJL203W YGR091W 800
YJL203W YGR278W 180
YJL203W YHL007C 219
YJL203W YHR086W 143
YJL203W YHR165C 918
YJL203W YIR005W 99
YJL203W YIR009W 800
YJL203W YJR022W 800
YJL203W YJR050W 220
YJL203W YKL012W 218
YJL203W YKL074C 138
YJL203W YKL112W 293
YJL203W YKL173W 918
YJL203W YKR090W 219
YJL203W YLL036C 808
YJL203W YLR011W 662
YJL203W YLR067C 213
YJL203W YLR116W 108
YJL203W YLR117C 139
YJL203W YLR147C 800
YJL203W YLR275W 803
YJL203W YLR298C 56
YJL203W YLR438C-A 917
YJL203W YML049C 929
YJL203W YMR213W 808
YJL203W YMR240C 941
YJL203W YMR285C 219
YJL203W YMR288W 925
YJL203W YNL138W-A 800
YJL203W YNL147W 800
YJL203W YNL245C 56
YJL203W YNR011C 808
YJL203W YOL041C 61
YJL203W YOL091W 219
YJL203W YOL136C 219
YJL203W YOR159C 832
YJL203W YOR308C 959
YJL203W YOR319W 928
YJL203W YOR353C 58
YJL203W YPL151C 84
YJL203W YPL213W 959
YJL203W YPR094W 831
YJL203W YPR178W 918
YJL203W YPR182W 800
YJL204C YDR328C 498
YJL204C YER031C 498
YJL204C YGL210W 498
YJL207C YBR198C 270
YJL207C YBR289W 608
YJL207C YDL019C 289
YJL207C YDR190C 201
YJL207C YDR495C 626
YJL207C YER021W 288
YJL207C YFL039C 199
YJL207C YJL148W 288
YJL207C YJL176C 291
YJL207C YJR077C 220
YJL207C YKR017C 637
YJL207C YNL088W 290
YJL207C YOR299W 636
YJL207C YPL235W 203
YJL208C YJL034W 142
YJL208C YKL222C 196
YJL208C YKR079C 808
YJL208C YMR099C 730
YJL210W YDL065C 726
YJL210W YDR244W 343
YJL210W YDR265W 726
YJL210W YGL153W 536
YJL210W YGR077C 343
YJL210W YLR191W 726
YJL210W YMR026C 726
YJL210W YNL214W 343
YJL210W YOL147C 297
YJL212C YFR017C 196
YJL213W YGR101W 196
YJL214W YPR198W 197
YJL215C YKR026C 170
YJL215C YOR264W 194
YJL217W YPR118W 289
YJL218W YDR132C 289
YJL218W YPL070W 736
YJL219W YJR161C 197
YJL221C YDR129C 626
YJL221C YDR517W 615
YJL222W YBR009C 602
YJR001W YDR069C 662
YJR002W YBL004W 319
YJR002W YBL072C 800
YJR002W YBR048W 800
YJR002W YBR181C 857
YJR002W YBR189W 319
YJR002W YBR247C 938
YJR002W YCL031C 800
YJR002W YCL059C 943
YJR002W YCR031C 940
YJR002W YCR057C 959
YJR002W YDL014W 959
YJR002W YDL148C 959
YJR002W YDL153C 959
YJR002W YDL160C 56
YJR002W YDL213C 667
YJR002W YDR025W 800
YJR002W YDR060W 211
YJR002W YDR064W 800
YJR002W YDR299W 560
YJR002W YDR324C 959
YJR002W YDR339C 895
YJR002W YDR398W 959
YJR002W YDR449C 959
YJR002W YEL026W 959
YJR002W YER082C 959
YJR002W YER102W 800
YJR002W YER127W 800
YJR002W YGL123W 319
YJR002W YGL171W 560
YJR002W YGR090W 959
YJR002W YGR128C 959
YJR002W YGR145W 908
YJR002W YHR065C 560
YJR002W YHR148W 959
YJR002W YHR169W 560
YJR002W YHR196W 959
YJR002W YHR203C 800
YJR002W YIL019W 851
YJR002W YIL091C 808
YJR002W YJL010C 287
YJR002W YJL033W 445
YJR002W YJL069C 857
YJR002W YJL109C 959
YJR002W YJL191W 319
YJR002W YJR123W 800
YJR002W YJR145C 940
YJR002W YKL035W 585
YJR002W YKL078W 808
YJR002W YKL099C 959
YJR002W YKR060W 800
YJR002W YKR081C 197
YJR002W YLL011W 959
YJR002W YLR003C 667
YJR002W YLR129W 959
YJR002W YLR186W 857
YJR002W YLR197W 959
YJR002W YLR222C 959
YJR002W YLR409C 857
YJR002W YLR441C 800
YJR002W YML093W 959
YJR002W YMR091C 288
YJR002W YMR093W 959
YJR002W YMR128W 808
YJR002W YMR143W 800
YJR002W YMR229C 959
YJR002W YMR290C 808
YJR002W YNL075W 959
YJR002W YNL096C 319
YJR002W YNL132W 800
YJR002W YOL010W 800
YJR002W YOR004W 498
YJR002W YOR078W 959
YJR002W YOR096W 940
YJR002W YOR145C 800
YJR002W YOR310C 959
YJR002W YOR369C 800
YJR002W YPL081W 857
YJR002W YPL090C 940
YJR002W YPL126W 959
YJR002W YPL217C 927
YJR002W YPR112C 560
YJR002W YPR137W 959
YJR002W YPR144C 959
YJR002W YPR178W 288
YJR003C YOL030W 196
YJR004C YIR012W 196
YJR004C YPL141C 289
YJR005W YBL037W 756
YJR005W YBL047C 343
YJR005W YJL084C 305
YJR005W YJR058C 343
YJR005W YKL135C 324
YJR005W YLR116W 219
YJR005W YOL062C 633
YJR005W YPL248C 560
YJR006W YAR007C 143
YJR006W YBL035C 83
YJR006W YBR087W 195
YJR006W YBR088C 649
YJR006W YDL102W 808
YJR006W YER173W 297
YJR006W YHR164C 71
YJR006W YIL139C 536
YJR006W YIR008C 190
YJR006W YJR043C 662
YJR006W YKL045W 135
YJR006W YKL113C 70
YJR006W YLR430W 60
YJR006W YNL102W 536
YJR006W YNL262W 66
YJR006W YNL312W 79
YJR006W YOL094C 138
YJR006W YOR080W 498
YJR006W YOR144C 174
YJR006W YOR217W 104
YJR006W YPL167C 536
YJR007W YAL035W 297
YJR007W YBR039W 220
YJR007W YBR079C 917
YJR007W YBR181C 60
YJR007W YBR198C 194
YJR007W YDL160C 58
YJR007W YDR021W 180
YJR007W YDR211W 808
YJR007W YDR283C 498
YJR007W YDR429C 800
YJR007W YER025W 927
YJR007W YER165W 56
YJR007W YFR004W 112
YJR007W YGL049C 659
YJR007W YGL078C 207
YJR007W YGL123W 314
YJR007W YGR027C 60
YJR007W YGR083C 645
YJR007W YGR162W 218
YJR007W YJL138C 218
YJR007W YKR026C 660
YJR007W YKR059W 218
YJR007W YLR167W 358
YJR007W YLR192C 143
YJR007W YLR199C 288
YJR007W YLR291C 645
YJR007W YMR093W 218
YJR007W YMR146C 853
YJR007W YMR236W 192
YJR007W YMR260C 811
YJR007W YMR309C 804
YJR007W YNL031C 212
YJR007W YNL244C 912
YJR007W YOL041C 143
YJR007W YOL139C 218
YJR007W YOR101W 626
YJR007W YOR204W 80
YJR007W YOR260W 808
YJR007W YOR361C 852
YJR007W YPL237W 959
YJR007W YPL254W 189
YJR007W YPR041W 654
YJR008W YHR129C 196
YJR009C YAL048C 611
YJR009C YBR175W 288
YJR009C YDL095W 288
YJR009C YDL188C 621
YJR009C YDR198C 645
YJR009C YEL023C 288
YJR009C YER021W 218
YJR009C YER086W 288
YJR009C YER095W 288
YJR009C YER120W 192
YJR009C YFR014C 600
YJR009C YGR192C 808
YJR009C YJL052W 808
YJR009C YJL128C 288
YJR009C YKL010C 599
YJR009C YLR027C 289
YJR009C YLR144C 288
YJR009C YML041C 288
YJR009C YML053C 621
YJR009C YMR186W 279
YJR009C YMR259C 288
YJR009C YNL102W 288
YJR009C YNL250W 288
YJR009C YNL262W 288
YJR009C YNL273W 289
YJR009C YOL013C 289
YJR009C YOR299W 289
YJR009C YOR368W 296
YJR009C YPL003W 289
YJR009C YPR164W 288
YJR010C-A YAR010C 288
YJR010C-A YBL002W 283
YJR010C-A YBL087C 288
YJR010C-A YBR044C 288
YJR010C-A YBR106W 197
YJR010C-A YBR189W 288
YJR010C-A YBR291C 289
YJR010C-A YCR028C-A 288
YJR010C-A YDL015C 289
YJR010C-A YDL081C 289
YJR010C-A YDL191W 288
YJR010C-A YDR033W 289
YJR010C-A YEL026W 288
YJR010C-A YER145C 289
YJR010C-A YER157W 288
YJR010C-A YFR022W 289
YJR010C-A YGL008C 288
YJR010C-A YGL014W 288
YJR010C-A YGL055W 587
YJR010C-A YGR085C 69
YJR010C-A YIR022W 560
YJR010C-A YKL009W 288
YJR010C-A YKL180W 288
YJR010C-A YLR004C 186
YJR010C-A YLR066W 560
YJR010C-A YLR075W 288
YJR010C-A YLR185W 288
YJR010C-A YLR342W 289
YJR010C-A YML055W 808
YJR010C-A YML067C 706
YJR010C-A YML072C 289
YJR010C-A YNL181W 289
YJR010C-A YNR021W 289
YJR010C-A YOL041C 288
YJR010C-A YOR086C 289
YJR010C-A YOR193W 289
YJR010C-A YOR254C 219
YJR010C-A YPL249C-A 289
YJR010W YDR171W 280
YJR010W YHR156C 196
YJR010W YMR267W 195
YJR010W YNL189W 280
YJR010W YNL209W 217
YJR011C YDR252W 662
YJR011C YGR134W 662
YJR011C YHR193C 585
YJR011C YNR069C 808
YJR012C YDR142C 289
YJR013W YDR245W 56
YJR013W YPL227C 218
YJR014W YER007C-A 796
YJR014W YLR441C 210
YJR014W YMR116C 603
YJR014W YOR028C 289
YJR015W YDR179C 196
YJR015W YHR050W 197
YJR015W YMR149W 197
YJR016C YCL009C 581
YJR016C YDL143W 291
YJR016C YER021W 220
YJR016C YGL048C 168
YJR016C YGL195W 218
YJR016C YGR192C 210
YJR016C YHR027C 212
YJR016C YHR200W 220
YJR016C YHR208W 314
YJR016C YIL075C 198
YJR016C YJR121W 198
YJR016C YJR148W 787
YJR016C YKL029C 291
YJR016C YLR055C 198
YJR016C YLR259C 204
YJR016C YLR304C 288
YJR016C YMR012W 193
YJR016C YMR205C 220
YJR016C YPR010C 191
YJR017C YBL079W 651
YJR017C YBR009C 220
YJR017C YDL088C 651
YJR017C YDL116W 651
YJR017C YDL140C 638
YJR017C YDR395W 651
YJR017C YER107C 651
YJR017C YFR002W 289
YJR017C YGL092W 651
YJR017C YGL172W 651
YJR017C YGR119C 651
YJR017C YIL115C 651
YJR017C YJL039C 651
YJR017C YJL041W 651
YJR017C YJL061W 651
YJR017C YJR042W 651
YJR017C YKL057C 651
YJR017C YKL068W 651
YJR017C YKR082W 651
YJR017C YLR182W 119
YJR017C YML074C 206
YJR017C YML103C 651
YJR017C YOR151C 657
YJR017C YPL169C 651
YJR017C YPR086W 498
YJR017C YPR093C 651
YJR019C YKR026C 170
YJR020W YGL263W 196
YJR020W YNL092W 195
YJR022W YBL026W 959
YJR022W YBR003W 266
YJR022W YBR055C 959
YJR022W YBR142W 56
YJR022W YBR152W 800
YJR022W YCR020C-A 784
YJR022W YCR077C 726
YJR022W YDL030W 916
YJR022W YDL098C 920
YJR022W YDL160C 56
YJR022W YDR045C 101
YJR022W YDR184C 266
YJR022W YDR228C 266
YJR022W YDR243C 170
YJR022W YDR277C 266
YJR022W YDR378C 959
YJR022W YDR473C 959
YJR022W YEL015W 726
YJR022W YEL026W 800
YJR022W YER029C 946
YJR022W YER112W 959
YJR022W YER146W 959
YJR022W YER172C 959
YJR022W YFL017W-A 800
YJR022W YFR005C 83
YJR022W YGL096W 266
YJR022W YGL173C 740
YJR022W YGR006W 70
YJR022W YGR074W 917
YJR022W YGR075C 812
YJR022W YGR091W 959
YJR022W YGR158C 279
YJR022W YHR034C 266
YJR022W YHR035W 266
YJR022W YHR165C 959
YJR022W YIL173W 266
YJR022W YIR005W 101
YJR022W YIR009W 800
YJR022W YJL020C 266
YJR022W YJL124C 808
YJR022W YJL203W 800
YJR022W YKL173W 959
YJR022W YKR104W 266
YJR022W YLR117C 141
YJR022W YLR143W 266
YJR022W YLR147C 959
YJR022W YLR197W 56
YJR022W YLR275W 884
YJR022W YLR298C 64
YJR022W YLR438C-A 959
YJR022W YML049C 821
YJR022W YMR240C 800
YJR022W YMR268C 959
YJR022W YMR288W 800
YJR022W YNL050C 266
YJR022W YNL118C 726
YJR022W YNL138W-A 800
YJR022W YNL147W 959
YJR022W YNR050C 266
YJR022W YNR053C 784
YJR022W YOL031C 266
YJR022W YOR076C 266
YJR022W YOR159C 800
YJR022W YOR308C 959
YJR022W YOR319W 846
YJR022W YPL213W 942
YJR022W YPR082C 921
YJR022W YPR094W 800
YJR022W YPR178W 959
YJR022W YPR182W 800
YJR025C YGL014W 289
YJR029W YMR070W 651
YJR030C YGL042C 196
YJR030C YJL158C 196
YJR031C YBR155W 289
YJR031C YDL137W 581
YJR031C YDL137W 581
YJR031C YDL137W 581
YJR031C YDL145C 581
YJR031C YDL145C 581
YJR031C YDL145C 581
YJR031C YDL192W 581
YJR031C YDL192W 581
YJR031C YDL192W 581
YJR031C YEL022W 726
YJR031C YER050C 288
YJR031C YFL038C 498
YJR031C YFL039C 199
YJR031C YFR037C 196
YJR031C YGL050W 289
YJR031C YGL137W 581
YJR031C YJL197W 289
YJR031C YNL186W 288
YJR031C YNL287W 581
YJR032W YAL005C 581
YJR032W YCL011C 629
YJR032W YCR009C 288
YJR032W YDL022W 289
YJR032W YDR138W 658
YJR032W YDR168W 445
YJR032W YDR243C 59
YJR032W YDR378C 121
YJR032W YDR381W 218
YJR032W YHR167W 656
YJR032W YIL038C 289
YJR032W YIL041W 289
YJR032W YJL052W 289
YJR032W YKL117W 296
YJR032W YLL024C 305
YJR032W YLL026W 536
YJR032W YLR275W 56
YJR032W YLR314C 289
YJR032W YML062C 657
YJR032W YMR186W 581
YJR032W YNL004W 585
YJR032W YNL197C 116
YJR032W YNL229C 498
YJR032W YNL330C 581
YJR032W YNR011C 82
YJR032W YPL161C 289
YJR032W YPL240C 585
YJR032W YPR182W 56
YJR033C YBR127C 585
YJR033C YDR202C 738
YJR033C YDR328C 662
YJR033C YGR074W 219
YJR033C YNL064C 218
YJR033C YOR332W 808
YJR035W YBR049C 100
YJR035W YBR136W 445
YJR035W YBR154C 800
YJR035W YBR245C 113
YJR035W YDL140C 884
YJR035W YDL156W 281
YJR035W YDR404C 800
YJR035W YER171W 218
YJR035W YGL043W 358
YJR035W YGL070C 912
YJR035W YGR258C 445
YJR035W YHR143W-A 800
YJR035W YIL021W 866
YJR035W YJL140W 800
YJR035W YKL054C 560
YJR035W YLR399C 93
YJR035W YMR190C 138
YJR035W YMR201C 498
YJR035W YNL262W 358
YJR035W YOL005C 800
YJR035W YOL094C 69
YJR035W YOL133W 51
YJR035W YOR151C 800
YJR035W YOR210W 800
YJR035W YOR224C 800
YJR035W YPL216W 131
YJR035W YPR187W 800
YJR036C YER100W 297
YJR036C YKL126W 289
YJR036C YNL307C 660
YJR037W YDL246C 808
YJR038C YMR203W 196
YJR041C YGL162W 651
YJR041C YKL014C 738
YJR041C YKL214C 662
YJR041C YLR221C 628
YJR041C YLR347C 288
YJR041C YMR125W 288
YJR041C YNL189W 288
YJR041C YNR038W 581
YJR041C YPL178W 662
YJR042W YBL079W 207
YJR042W YDL084W 276
YJR042W YDL116W 943
YJR042W YDR192C 187
YJR042W YER105C 278
YJR042W YER107C 102
YJR042W YGL092W 959
YJR042W YGL100W 912
YJR042W YGL172W 300
YJR042W YGR119C 187
YJR042W YIL115C 536
YJR042W YIL144W 136
YJR042W YIL149C 583
YJR042W YJR017C 651
YJR042W YKL057C 959
YJR042W YKL068W 295
YJR042W YKR082W 581
YJR042W YKR095W 114
YJR042W YLR208W 933
YJR042W YLR335W 288
YJR042W YLR347C 177
YJR042W YLR371W 608
YJR042W YMR047C 295
YJR042W YMR235C 79
YJR042W YOR098C 319
YJR042W YPL169C 790
YJR043C YAR007C 296
YJR043C YBL035C 220
YJR043C YBR072W 288
YJR043C YBR088C 662
YJR043C YBR278W 189
YJR043C YDL102W 808
YJR043C YDR388W 288
YJR043C YIL139C 581
YJR043C YIR008C 65
YJR043C YJL092W 358
YJR043C YJL173C 211
YJR043C YJR006W 662
YJR043C YKL045W 219
YJR043C YNL064C 220
YJR043C YNL102W 536
YJR043C YNL253W 546
YJR043C YNL262W 536
YJR043C YNL312W 198
YJR043C YOR346W 581
YJR043C YPL167C 581
YJR044C YOL129W 808
YJR045C YAL005C 84
YJR045C YBR003W 210
YJR045C YBR079C 288
YJR045C YBR160W 143
YJR045C YCR054C 186
YJR045C YDL229W 56
YJR045C YDR342C 289
YJR045C YER073W 186
YJR045C YFL016C 560
YJR045C YGL056C 186
YJR045C YGR155W 586
YJR045C YGR254W 595
YJR045C YGR266W 186
YJR045C YHR064C 56
YJR045C YHR131C 210
YJR045C YIL022W 808
YJR045C YIL076W 288
YJR045C YIL147C 186
YJR045C YIR006C 186
YJR045C YJL117W 186
YJR045C YJL143W 808
YJR045C YKL085W 143
YJR045C YKL096W 186
YJR045C YKL117W 186
YJR045C YKL191W 288
YJR045C YKR048C 603
YJR045C YKR065C 358
YJR045C YKR082W 186
YJR045C YKR090W 210
YJR045C YLL024C 56
YJR045C YLR008C 808
YJR045C YLR203C 608
YJR045C YLR259C 581
YJR045C YLR369W 498
YJR045C YNL026W 120
YJR045C YNL078W 324
YJR045C YNL209W 79
YJR045C YNL310C 585
YJR045C YNL328C 271
YJR045C YNR017W 808
YJR045C YOL138C 172
YJR045C YOR081C 288
YJR045C YOR231W 186
YJR045C YOR232W 808
YJR045C YOR347C 289
YJR045C YPL063W 581
YJR045C YPL098C 77
YJR045C YPL240C 305
YJR045C YPR065W 186
YJR045C YPR161C 288
YJR046W YBL023C 959
YJR046W YBR060C 903
YJR046W YBR202W 959
YJR046W YDR171W 324
YJR046W YEL032W 959
YJR046W YFR009W 197
YJR046W YGL201C 959
YJR046W YHR118C 959
YJR046W YJL194W 959
YJR046W YLL004W 959
YJR046W YLR002C 808
YJR046W YLR274W 959
YJR046W YML065W 903
YJR046W YMR186W 198
YJR046W YNL182C 808
YJR046W YNL261W 959
YJR046W YPR019W 959
YJR046W YPR162C 959
YJR047C YEL034W 582
YJR048W YEL024W 800
YJR048W YEL039C 358
YJR048W YHR098C 196
YJR048W YKR066C 903
YJR049C YEL041W 637
YJR050W YAL032C 852
YJR050W YBR049C 57
YJR050W YBR065C 902
YJR050W YBR188C 808
YJR050W YBR212W 135
YJR050W YCR063W 814
YJR050W YDL030W 100
YJR050W YDL043C 287
YJR050W YDL132W 60
YJR050W YDL209C 959
YJR050W YDR088C 203
YJR050W YDR163W 916
YJR050W YDR364C 835
YJR050W YDR416W 959
YJR050W YDR473C 324
YJR050W YDR482C 927
YJR050W YER013W 808
YJR050W YER172C 851
YJR050W YGL120C 283
YJR050W YGR006W 220
YJR050W YGR129W 959
YJR050W YHR165C 884
YJR050W YIR009W 800
YJR050W YJL203W 220
YJR050W YKL074C 295
YJR050W YKL095W 854
YJR050W YKL173W 850
YJR050W YKR022C 348
YJR050W YKR086W 959
YJR050W YLL036C 959
YJR050W YLR117C 959
YJR050W YLR147C 800
YJR050W YLR275W 804
YJR050W YLR298C 143
YJR050W YLR424W 348
YJR050W YLR438C-A 216
YJR050W YMR213W 959
YJR050W YNL163C 64
YJR050W YOL041C 143
YJR050W YOR159C 921
YJR050W YOR308C 618
YJR050W YOR319W 348
YJR050W YPL151C 959
YJR050W YPL178W 655
YJR050W YPL213W 959
YJR050W YPR101W 959
YJR051W YFL018C 196
YJR051W YOL142W 649
YJR052W YBL003C 288
YJR052W YBR114W 581
YJR052W YDR517W 283
YJR052W YEL037C 445
YJR052W YER162C 581
YJR052W YGR003W 581
YJR052W YKL112W 498
YJR052W YLR442C 581
YJR052W YMR201C 296
